https://www.allmovie.com/movie/underground-the-julian-assange-story-v570915, Underground: The Julian Assange Story, Drama, Biopic [feature] Crime Drama, , 8, Australia, , 6,  Adult Situations, Robert Connolly, Matchbox Pictures, , , Hotshots | Obsessive Quests, activism computers computer-whiz evidence hacker military Pentagon police-detective truth war war-crimes, , An ambitious young computer hacker uncovers classified government documents in a Pentagon database and discovers the true power of information in director Robert Connelly's biopic exploring the teenage years of WikiLeaks founder Julian Assange. The year is 1989. Upon acquiring a Commodore 64 18-year-old computer wiz Julian (Alex Williams) adopts the pseudonym "Mendax" and forms a hacker group known as the International Subversives with two of his best friends. Before long the group begins gaining access to all manners of sensitive websites. But they operate on a strict code: stealing is prohibited they are to remain completely invisible and any information they uncover must be shared with the group. When Julian accesses a Pentagon database containing evidence that the government has deceived the public about a recent military offensive however he sees an opportunity to become the voice of truth in the age of deception. Meanwhile police detective Ken Roberts (Anthony LaPaglia) learns that capturing a talented computer hacker is no simple task., , The Fifth Estate | Capote | Steve Jobs | Sunrise at Campobello | Fruitvale Station | Dr. Ehrlich's Magic Bullet
https://www.allmovie.com/movie/clandestine-childhood-v570978, Clandestine Childhood, Drama, Childhood Drama Family Drama Political Drama, Jan 11 2013, 11, Argentina Brazil Spain, , 6, , Benjamin Avila, Academia de Filmes Antàrtida Producciones Habitacion 1520 Producciones Historias Cinematograficas Radio y Televisión Argentina, Film Movement, , Assumed Identities | Political Unrest, Argentina assumed-identity exile revolution, , Director Benjamin Avila delivers this semi-autobiographical drama centered on the experiences of an Argentinean youth who returns to his home country from exile in 1979 and is forced to take on an assumed identity as his revolutionary parents plot to dismantle the military dictatorship that holds the country's citizens in the grip of fear. Years after fleeing Argentina in fear 12-year-old Juan (Teo Gutiérrez Moreno) quietly returns home with his parents Horacio (César Troncoso) and Charo (Natalia Oreiro). In order to ensure their true identities remain carefully hidden as they plot their uprising Juan's parents claim to hail from the north part of the country. Meanwhile Juan enrolls in the local school under the name "Ernesto". By day the likable young boy makes numerous friends in the classroom and even catches the eye of a pretty girl. But as Juan does his best not to break role his parents and his idiosyncratic uncle Beto (Ernesto Alterio) use Beto's Buenos Aires-based chocolate peanut company as their secret headquarters. All the while the young boy fights to reconcile his deep-rooted desire to see freedom prevail with his mourning of the childhood that was never meant to be., , Machuca | To Kill a Mockingbird | All the President's Men | Spotlight | The Lost City | To Live
https://www.allmovie.com/movie/painless-v571109, Painless, Horror, Psychological Thriller War Drama, , 10, France Portugal Spain, , 6,  Adult Situations Violence, Juan Carlos Medina, , , Spellbinders, Doctors and Patients | Facing Death | Haunted By the Past, car-crash cruelty German [nationality] mystery [enigma] pain parent Spanish [nationality] torture war, , A successful neurosurgeon survives a deadly car crash and learns that his family has dark secrets with roots in the Spanish Civil War after receiving a devastating diagnosis in this allegorical horror film from first-time director/co-writer Juan Carlos Medina (who penned the screenplay alongside Luiso Berdejo). Catalonia Spain: 1931. As the first shots of the Spanish Civil War are fired a group of young children unable to experience pain are locked away in a massive sanatorium in the mountains. Meanwhile in the present day celebrated neurosurgeon David Martel (Alex Brendemühl) and his expectant wife are out for a drive when a sudden accident turns his life upside down. His wife now dead and his premature son clinging to life David walks away from the crash without serious injury but learns that tests performed during his recover indicate he is suffering from lymphoma. Now the only thing that can save David's life is a bone marrow transplant from one of his parents. Now the deeper David digs into his family history the more mysterious it seems to become. Only when he traces his lineage back to that hospital where a frightened little boy grew into a real-life monster will David finally begin to understand the long-buried secrets of his dark origins. But even then it may still be too late to save him., , Dead Europe | The Abandoned | Opera | The Texas Chainsaw Massacre | What Ever Happened to Baby Jane? | Psycho
https://www.allmovie.com/movie/the-oogieloves-in-the-big-balloon-adventure-v517960, The Oogieloves in The Big Balloon Adventure, Children's/Family, Family-Oriented Adventure, Aug 29 2012, 8, USA, G, 3, , Matthew Diamond, , , Just for Fun, , balloon party, , This interactive animated adventure for children follows the Oogieloves as they search for five golden balloons on the way to Schluufy's birthday party., , Toy Story | Beauty and the Beast | My Fair Lady | Going My Way | The Adventures of Elmo in Grouchland | The Wizard of Oz
https://www.allmovie.com/movie/fracknation-v576738, FrackNation, Culture & Society, Environmental Science, Jan 11 2013, 7, Poland UK USA, PG, 6,  Adult Situations Mild Language Smoking, Phelim McAleer / Ann McElhinney / Magdalena Segieda, Hard Boiled Films, , Food for Thought, , controversy gasoline natural-resources, , Journalist Phelim McAleer investigates the practice of fracking and the controversy surrounding the topic., , Gasland | The Fight for Water: A Farm Worker Struggle | The Big Fix | An Inconvenient Truth | Chasing Ice | Earth Days
https://www.allmovie.com/movie/forgetting-the-girl-v562242, Forgetting the Girl, Thriller, Psychological Thriller, Oct 11 2013, 8, USA, , 6, , Nate Taylor, Full Stealth Films, RAM Releasing, , Dangerous Attraction | Mental Breakdown | Woman In Jeopardy, anger memories past photographer rejection resentment, , Haunted NYC studio photographer Kevin Wolfe seeks a girl who can make him forget his previous relationship woes but endures a disheartening series of rejections that compound his past traumas in ways he never dreamt possible. Meanwhile Kevin's simmering anger and resentment swell into an uncontainable rage that pushes him to the edge of sanity., , The Talented Mr. Ripley | Psycho | Nightcrawler | Bad Day at Black Rock | The Two Mrs. Carrolls | Hard Candy
https://www.allmovie.com/movie/an-affair-of-the-heart-v563174, An Affair of the Heart, Music, Biography Vocal Music, Oct 12 2012, 9, USA, NR, 6, , Sylvia Caminer, , Films Transit International, , Musician's Life, guitar music musician, , This documentary chronicles musician Rick Springfield's rise to fame and examines the entertainer's unique ability to inspire fans throughout the course of three decades., , Anvil! The Story of Anvil | The Boys: The Sherman Brothers' Story | Katy Perry: Part of Me | Anita O'Day: The Life of a Jazz Singer | Paul Williams Still Alive | Patti Smith: Dream of Life
https://www.allmovie.com/movie/stolen-seas-v575050, Stolen Seas, Culture & Society, Social Issues, Jan 18 2013, 9, USA, , 6, , Thymaya Payne, , Brainstorm Media, Food for Thought, Pirates, economic-problems pirate [seafarer] Somalia, , This documentary examines the effect of Somali pirates on individuals and the global economy., , Sicko | An Inconvenient Truth | Born on the Fourth of July | The Insider | Roger & Me | Harlan County USA
https://www.allmovie.com/movie/paranormal-activity-4-v555198, Paranormal Activity 4, Horror, Haunted House Film Supernatural Thriller, Oct 19 2012, 8, USA, R, 6,  Profanity Violence, Henry Joost / Ariel Schulman, , Paramount Pictures, Nail-biters, Curses and Spells | Demonic Possession | Evil Children | Ghosts, poltergeist supernatural-forces surveillance, , The Paranormal Activity film series continues with this fourth entry from Paramount Pictures and returning directors of the previous outing Henry Joost and Ariel Schulman. This time the cell phones and computer cameras are focused on a teenage girl (Kathryn Newton) whose family allow a young boy in their neighborhood named Robbie (Brady Allen) to stay with them while his mom is sick. Soon after eerie things start happening in the household some of which focus on the girl's younger brother Wyatt. As the bumps in the night become more pronounced the mysteries surrounding Robbie's family and the house across the street grow to the point where the only thing for the teen girl to do is investigate herself., , Paranormal Activity | The Devil Inside | Silent Hill: Revelation | Monsters | Area 51 | Sinister
https://www.allmovie.com/movie/redlegs-v565912, Redlegs, Drama, Psychological Drama Reunion Films, May 25 2012, 6, USA, , 6, , Brandon Harris, Arts Fund, Nappinati Films, , Coming Home | Haunted By the Past, anger funeral murder reunion, , In the aftermath of a disturbing murder old friends Marco Aaron and Wilbur return to Cincinnati for the funeral of an old friend and find their innocence eclipsed by anger while grappling with the devastating loss., , Fairhaven | Ordinary People | The Best Years of Our Lives | Magnolia | Coming Home | The Messenger
https://www.allmovie.com/movie/mission-to-lars-v566228, Mission to Lars, Culture & Society, Family-Oriented Adventure Road Movie, Sep 25 2015, 7, UK USA, NR, 6, , James Moore / William Spicer, Mission Films Ltd., , Triumph of the Spirit, Sibling Relationships, drummer idol mission [quest] sibling, , Two siblings help their brother Tom Spicer who suffers from a learning disability with his quest to meet his idol Lars Ulrich the drummer from Metallica in this documentary. Tom was born with Fragile X Syndrome which has resulted in him spending most his adult life in a residential care home in England. His siblings Katie Spicer and William Spicer take Tom on a road trip that quickly becomes a struggle for all parties. Katie and William attempt to understand the realities of their brother's condition and Tom is forced to deal with the insensitivity of the outside world. Directed by James Moore and William Spicer., , Rain Man | Cinderella Man | The Best Years of Our Lives | To Kill a Mockingbird | War Horse | The Boys: The Sherman Brothers' Story
