https://www.allmovie.com/movie/the-post-v684459, The Post, Drama Thriller, Journalism Morality & Values Politics & Government, Dec 22 2017, 115, USA, PG13, 7,  Profanity Violence, Steven Spielberg, Amblin Entertainment Participant Media Pascal Pictures Star Thrower Entertainment, Twentieth Century Fox, Food for Thought, Conspiracies | Fighting the System | Office Politics | Scandals and Cover-Ups, journalist newspaper Pentagon political-conspiracy US-government Vietnam, , In the summer of 1971 the Washington Post faces a historic dilemma: whether or not to publish the Pentagon Papers a top-secret document that reveals the U.S. government knew for decades the Vietnam War was unwinnable. Executive editor Ben Bradlee (Tom Hanks) and publisher Kay Graham (Meryl Streep) debate the best course of action in this docudrama which was directed by Steven Spielberg. Bruce Greenwood Matthew Rhys Bob Odenkirk Michael Stuhlbarg Sarah Paulson Tracy Letts Bradley Whitford Alison Brie Jesse Plemons David Cross Carrie Coon and Zach Woods co-star., Tom Hanks | Meryl Streep | Alison Brie | Carrie Coon | David Cross | Bruce Greenwood | Tracy Letts | Bob Odenkirk | Sarah Paulson | Jesse Plemons | Matthew Rhys | Michael Stuhlbarg | Bradley Whitford | Zach Woods | John Rue | Philip Casnoff | Stark Sands | Michael Cyril Creighton | Will Denton | Deirdre Lovejoy | Michael Devine | Jennifer Dundas | Deborah Green | Gary Wilmes | Christopher Innvar | Robert G. Mckay | Sasha Spielberg | Dan Bittner, All the President's Men | Why We Fight | Cries From Syria | JFK | Requiem for the American Dream | Good Night and Good Luck.
https://www.allmovie.com/movie/becoming-who-i-was-v686743, Becoming Who I Was, Culture & Society, Biography, May 11 2018, 96, South Korea, , 7, , Moon Chang-Yong, Prosum Productions Sonamu Films, , Triumph of the Spirit, Actor's Life, monk reincarnation Tibet Zen-Buddhism, , This documentary follows the eight-year physical and spiritual journey of Padma Angdu a Buddhist boy who believes he is the reincarnation of an ancient Tibetan monk. When the monastery of the man he’s reincarnated doesn’t come to claim him Padma as well as his fellow villagers start to doubt his status. Padma and his aging godfather Urgyan Rickzen decide to travel from their home in northern India to Tibet circumventing the Chinese government to reunite Padma with his rightful home. Directed by Chang-Yong Moon and Jeon Jin., , Kundun | Carol Channing: Larger Than Life | Love Cecil | Won't You Be My Neighbor? | Bombshell: The Hedy Lamarr Story | Along for the Ride
https://www.allmovie.com/movie/i-tonya-v691890, I Tonya, Comedy Drama Drama, Crime Drama Sports Comedy Sports Drama, Dec 8 2017, 119, USA, R, 9,  Nudity Strong Sexual Content Violence, Craig Gillespie, Clubhouse Pictures LuckyChap Entertainment, Neon, Comedy on the Edge, Betrayal | Coaches and Players | Contests Pageants and Competitions | Fall From Power, crime figure-skater ice-skating scandal sports-championships sports-skating women's-sports, , This biopic uses the format of a faux documentary to trace the rise and scandal-fueled fall of figure skater Tonya Harding (Margot Robbie). Pushed into skating by her domineering mother (Allison Janney) Harding finds great success yet ends up clashing with the sport's desire to mold its female athletes into an image of wholesomeness. Later her career comes crashing down when her ex-husband (Sebastian Stan) orchestrates an attack on rival skater Nancy Kerrigan. Directed by Craig Gillespie (Lars and the Real Girl)., Margot Robbie | Sebastian Stan | Allison Janney | Paul Walter Hauser | Julianne Nicholson | Bobby Cannavale | McKenna Grace | Bojana Novakovic | Joshua Mikel | Catherine Dyer | Heather Williams | Cara Mantella | Jason Davis, The Wolf of Wall Street | The Kite Runner | The Finest Hours | To Die For | Suicide Squad | Laura
https://www.allmovie.com/movie/filmworker-v694373, Filmworker, Culture & Society Drama, , May 11 2018, 94, USA, , 7, , Tony Zierra, True Studio Media, Kino Lorber, Memory Lane, Filmmaking | Men's Friendship | Work Ethics | Writer's Life, behind-the-scenes directing [film/theater] director film-producer, , This documentary chronicles the relationship between filmmaker Stanley Kubrick and his right-hand man Leon Vitali. Vitali starred in Kubrick’s 1976 movie “Barry Lyndon” but abandoned his acting career to collaborate with the director on films such as “The Shining” “Full Metal Jacket” and “Eyes Wide Shut.” Featuring Vitali’s personal photos and videos as well as interviews with Kubrick’s other industry co-workers including Ryan O’Neal Stellan Skarsgard and R. Lee Ermey. Directed by Tony Zierra., Leon Vitali | Ryan O'Neal | Matthew Modine | R. Lee Ermey | Danny Lloyd | Marie Richardson | Tim Colceri | Brian Capron | Pernilla August | Brian Jamieson | Chris Jenkins | Nick Redman | Treva Etienne | Stanley Kubrick, To Be Number One | Ed Wood | The Last Tycoon | A True Mob Story | Lee Rock | White Sun
https://www.allmovie.com/movie/paddington-2-v646184, Paddington 2, Children's/Family Comedy, Children's Fantasy Family-Oriented Adventure Fantasy Comedy, Jan 12 2018, 105, France UK USA, PG, 7,  Adult Humor, Paul King, Heyday Films StudioCanal, Warner Bros. Pictures, Young and Old Alike, On the Run | Prison Life | Talking Animals, animation bear prison-escape talking-animal, High Artistic Quality High Budget, In this sequel to the 2014 family film Paddington Bear (voice of Ben Whishaw) tries to earn enough money to buy an antique book for his aunt's 100th birthday but his quest brings him into conflict with an unscrupulous actor (Hugh Grant) who also wants the tome. In time Paddington's misadventures cause him to end up in jail and he plots his escape with the help of a kindhearted convict (Brendan Gleeson). Hugh Bonneville Sally Hawkins Julie Walters Jim Broadbent Peter Capaldi Michael Gambon and Imelda Staunton co-star. Directed by Paul King Paddington 2 is based on the beloved series of children's books by Michael Bond., Hugh Bonneville | Sally Hawkins | Julie Walters | Jim Broadbent | Peter Capaldi | Madeleine Harris | Hugh Grant | Brendan Gleeson | Samuel Joslin | Ben Whishaw | Imelda Staunton | Michael Gambon | Sanjeev Bhaskar | Ben Miller | Jessica Hynes | Robbie Gee | Nicholas Woodeson | Enzo Squillino Jr. | Tom Conti | Claire Keelan | Shola Adewusi | Nadine Marshall | Meera Syal | Richard Ayoade | Michael Mears | Tom Davis | Noah Taylor | Aaron Neil | Nicholas Lumley | Eileen Atkins | Tim Fitzhigham | Simon Farnaby | Cal McCrystal | Joanna Lumley | Joel Fry | Justin Edwards | Maggie Steed, Paddington | Shrek 2 | Shrek Forever After | Toy Story | Shrek the Third | Toy Story 3
https://www.allmovie.com/movie/wilson-v660018, Wilson, Comedy, Reunion Films, Mar 24 2017, 94, USA, R, 7,  Not For Children Profanity Sexual Situations, Craig Johnson, Next Wednesday Productions, Fox Searchlight, Comedy on the Edge | Unloveables, Adoption | Discovering One's Heritage | Dysfunctional Families | Eccentric Families | Fathers and Daughters | Lovers Reunited | Misfits and Outsiders, adoption daughter ex-wife misanthrope trip, , A salty curmudgeon (Woody Harrelson) who is discontented with how his life has stalled is shocked to discover he has a now-teenage daughter (Isabella Amara) put up for adoption by his ex-wife (Laura Dern) after their split. He tries to reunite the family but his abrasive personality makes getting reacquainted unpleasant for everyone., Woody Harrelson | Laura Dern | Judy Greer | Cheryl Hines | David Warshofsky | Brett Gelman | Mary Lynn Rajskub | Tonita Castro | Lauren Weedman | Margo Martindale | Joe Minjares | Roxy Wood | Greta Oglesby | Bruce Bohne | James Saito | Jackson Bond | Chris Carlson | Alec George | Nate Mooney | Tom Proctor, As Good As It Gets | Greenberg | Whatever Works | Up in the Air | Ghost World | Secretary
https://www.allmovie.com/movie/american-made-v631563, American Made, Thriller, Crime Drama Crime Thriller, Sep 29 2017, 115, USA, R, 7,  Nudity Profanity Sexual Situations, Doug Liman, Cross Creek Pictures Imagine Entertainment Quadrant Pictures Vendian Entertainment, Universal Pictures, Tough Guys, Drug Trade | Going Undercover | One Against the Mob, CIA (Central-Intelligence-Agency) cocaine Colombia drug-smuggler murder pilot, High Production Values, In this '80s-set thriller based on a true story airline pilot Barry Seal (Tom Cruise) is recruited by the CIA to smuggle drugs and weapons abroad for the U.S. government. Seal quickly amasses a fortune via his undercover operations but he gets in over his head when he becomes involved with Colombia's Medellín cartel and the Iran-contra scandal. Domhnall Gleeson Sarah Wright Jesse Plemons Caleb Landry Jones Jayma Mays and Lola Kirke co-star. Directed by Doug Liman (Swingers Edge of Tomorrow)., Tom Cruise | Domhnall Gleeson | Jesse Plemons | Caleb Landry Jones | Jayma Mays | Lola Kirke | Benito Martinez | E. Roger Mitchell | Jed Rees | Daniel Lugo | Jayson Warner Smith | April Billingsley | Lauren Boyd | Marcus Hester | Scott Poythress | Connor Trinneer | Alpha Trivette | Devere Jehl | Leon Lamar | Maria Howell | Justice Leak | Robert Pralgo | Mickey Sumner | Carlos Lopez | Stephen Conroy, Double-Crossed | Clear and Present Danger | Escobar: Paradise Lost | Blow | Collateral | Venice Underground
https://www.allmovie.com/movie/snatched-v644999, Snatched, Action Comedy, Action Comedy Domestic Comedy Escape Film Family Drama, May 12 2017, 90, USA, R, 7,  Adult Humor Brief Nudity Profanity Sexual Situations, Jonathan Levine, Chernin Entertainment Feigco Entertainment, 20th Century Fox, Gutbusters, Dysfunctional Families | Family Vacations | Kidnapping | Mothers and Daughters, abduction acceptance adventure-travel family-embarrassment South-America, , A free-spirited woman (Amy Schumer) convinces her reluctant anxious mother (Goldie Hawn) to join her on the exotic vacation she'd been planning with her boyfriend before they broke up. However their trip to South America turns into a wild adventure when they escape from an attempted kidnapping. This madcap vacation-from-hell comedy was written by Katie Dippold (Parks and Recreation Ghostbusters) and co-stars Ike Barinholtz (Neighbors) Wanda Sykes (Bad Moms) and Joan Cusack (Working Girl). Directed by Jonathan Levine (The Night Before)., Amy Schumer | Goldie Hawn | Joan Cusack | Ike Barinholtz | Wanda Sykes | Christopher Meloni | Tom Bateman | Óscar Jaenada | Randall Park | Bashir Salahuddin | Kim Caramele | Raven Goodwin | Katie Dippold | Daniel Bess | Carlos Diaz | Arturo Castro | Al Madrigal | Tom Choi | Kevin Kane Jr., Because I Said So | Trainwreck | Overboard | Jeff Who Lives at Home | August: Osage County | 48 Hrs.
https://www.allmovie.com/movie/happy-death-day-v671673, Happy Death Day, Horror Mystery Thriller, Paranoid Thriller Whodunit, Oct 13 2017, 96, USA, PG13, 7,  Drug Content Nudity Profanity Sexual Situations, Christopher Landon, Blumhouse Production, Universal Pictures, Blood and Gore | Head Trips, College Life | Dying Young | Race Against Time | Stalkers | Woman In Jeopardy, birthday college-student crime-solving killer murder repetition woman, , A college student (Jessica Rothe) is trapped in a time loop that forces her to keep reliving a birthday that ends with her murder at the hands of a masked madman. As she repeats the same day over and over again she tries to figure out her killer's identity so she can avoid a grisly fate. Directed by Christopher Landon (Paranormal Activity: The Marked Ones)., Jessica Rothe | Israel Broussard | Ruby Modine | Laura Clifton | Donna Duplantier | Cariella Smith | GiGi Erneta | Pamela G. Kay | Billy Slaughter | Lindsey G. Smith, Chinatown | North by Northwest | The Thirteenth Guest | All-American Murder | Sicko | When a Stranger Calls
https://www.allmovie.com/movie/ferdinand-v583228, Ferdinand, Children's/Family Comedy, Adventure Comedy Animal Picture Family-Oriented Adventure, Dec 15 2017, 108, USA, PG, 7,  Adult Humor Adult Situations, Carlos Saldanha, Blue Sky Studio Twentieth Century Fox Animation, 20th Century Fox, Young and Old Alike, Coming Home | Non-Traditional Families, bull bullfighting matador Spain, High Production Values, A gentle bull named Ferdinand (voice of John Cena) lives a happy life as the pet of a loving family in Spain and prefers smelling flowers to fighting. When he is captured and forced to participate in bullfights he plots to escape and return home with the help of a group of animal friends. Kate McKinnon Anthony Anderson Bobby Cannavale Peyton Manning Gina Rodriguez and Gabriel Iglesias also lend their voices to this animated comedy which was directed by Carlos Saldanha (Rio)., John Cena | Kate McKinnon | Anthony Anderson | Bobby Cannavale | Peyton Manning | Gina Rodriguez | Miguel Angel Silvestre | David Tennant | Jerrod Carmichael | Gabriel Iglesias | Juanes | Boris Kodjoe | Sally Phillips | Raul Esparza | Jeremy Sisto | Jack Gore | Jet Jurgensmeyer | Carlos Saldanha | Jordi Caballero | Naz Homa | James Palumbo | Bernardo De Paula | Belita Moreno | Tim Nordquist | Carlos Reig-Plaza | Cindy Slattery | Jason Fricchione, Finding Nemo | Zootopia | How to Train Your Dragon | Monsters Inc. | 102 Dalmatians | Benji
https://www.allmovie.com/movie/logan-v596219, Logan, Action, Superhero Film, Mar 3 2017, 135, USA, R, 7,  Adult Language Brief Nudity Profanity Violence, James Mangold, Donners' Company Kinberg Genre Marvel Studios, 20th Century Fox, Fantastic Reality, Heroic Mission, , High Budget, In a hideout near the U.S./Mexico border an aging Logan (Hugh Jackman) cares for the ailing Professor X (Patrick Stewart). However their sheltered existence comes to a sudden end when a young mutant girl (Dafne Keen) arrives and needs their help to stay safe. James Mangold directed this film the third Wolverine-based spin-off of the X-Men franchise., Hugh Jackman | Patrick Stewart | Boyd Holbrook | Stephen Merchant | Dafne Keen | Richard E. Grant | Eriq La Salle | Elise Neal | Elizabeth Rodriguez | Frank Gallegos | Anthony Escobar | Krzysztof Soszynski | Daniel Bernhardt | Jeremy Fitzgerald | Luke Hawx | Chris Palermo | Maureen Brennan | Jimmy Gonzales | Dave Davis | Lennie Loftin | Mark Ashworth | James Handy | Bryce Romero | David Simpson | Lauren Gros | Vanessa Cloke | Doris Morgado | Katie Anne Mitchell | Lara Grice | James Moses Black | Ned Yousef | Daniel Hernandez | John Bernecker | Joe Nin Williams | Toby Holguin | Robert Wu | Han Soto | Damon Carney, Iron Man | Marvel's The Avengers | Captain America: The Winter Soldier | Captain America: Civil War | Thor: Ragnarok | The Wolverine
